Month,Make,Model,Segment,Sales_Rank,Cash_Rate_Percent,Sales_Total,Segment_Share_Percent,Retail_Offer,Media_Spend_Total
Jun-25,LDV,V80,Vans/CC 2.5-3.5t,,3.85,0,0.00%,,$0
Jun-25,LDV,eDeliver 7,Vans/CC 2.5-3.5t,,3.85,30,1.36%,,$0
Jun-25,LDV,eT60,PU/CC 4X2,,3.85,0,0.00%,,$0
Jun-25,Lamborghini,Huracan,Sports > $200K,,3.85,0,0.00%,,$0
Jun-25,Lamborghini,Revuelto,Sports > $200K,,3.85,6,4.48%,,$0
Jun-25,Lamborghini,Urus,SUV Upper Large > $120K,,3.85,18,3.71%,,$0
Jun-25,Land Rover,Defender,SUV Large > $80K,,3.85,326,11.22%,,$0
Jun-25,Land Rover,Discovery,SUV Upper Large < $120K,,3.85,46,2.39%,Limited Edition;Finance;Servicing,"$206,800"
Jun-25,Land Rover,Discovery Sport,SUV Medium > $60K,,3.85,35,0.80%,Finance;Servicing,"$158,700"
Jun-25,Land Rover,Range Rover,SUV Upper Large > $120K,,3.85,46,9.47%,,$0
Jun-25,Land Rover,Range Rover Evoque,SUV Medium > $60K,,3.85,83,1.91%,,$0
Jun-25,Land Rover,Range Rover Sport,SUV Large > $80K,,3.85,312,10.75%,Rebate,"$1,550,000"
Jun-25,Land Rover,Range Rover Velar,SUV Large > $80K,,3.85,40,1.36%,,$0
Jun-25,Leapmotor,C10,SUV Medium < $60K,,3.85,60,0.28%,Finance;Accessory,"$159,507"
Jun-25,Lexus,ES,Medium > $60K,,3.85,84,11.80%,,$0
Jun-25,Lexus,GX,SUV Upper Large > $120K,,3.85,80,16.46%,,$0
Jun-25,Lexus,LBX,SUV Small > $45K,,3.85,151,3.62%,,$0
Jun-25,Lexus,LC,Sports > $200K,,3.85,0,0.00%,,$0
Jun-25,Lexus,LM,People Movers > $70K,,3.85,29,17.89%,,$0
Jun-25,Lexus,LS,Upper Large > $100K,,3.85,1,2.63%,,$0
Jun-25,Lexus,LX,SUV Upper Large > $120K,,3.85,60,12.35%,,$0
Jun-25,Lexus,NX,SUV Medium > $60K,,3.85,653,14.96%,,$0
Jun-25,Lexus,RX,SUV Large > $80K,,3.85,245,8.43%,,$0
Jun-25,Lexus,RZ,SUV Large > $80K,,3.85,2,0.07%,,$0
Jun-25,Lexus,UX,SUV Small > $45K,,3.85,114,2.73%,,$0
Jun-25,Lotus,Eletre,SUV Upper Large > $120K,,3.85,2,0.42%,,$0
Jun-25,Lotus,Elise,Sports > $90K,,3.85,0,0.00%,,$0
Jun-25,Lotus,Emeya,Upper Large > $100K,,3.85,0,0.00%,,$0
Jun-25,Lotus,Emira,Sports > $90K,,3.85,7,1.97%,,$0
Jun-25,Lotus,Exige,Sports > $90K,,3.85,0,0.00%,,$0
Jun-25,MG,Cyberster,Sports > $90K,,3.85,7,1.98%,,$0
Jun-25,MG,MG HS,SUV Medium < $60K,,3.85,329,1.49%,Finance,"$729,624"
Jun-25,MG,MG IM5,Large > $70K,,3.85,0,0.00%,,$0
Jun-25,MG,MG IM6,SUV Large > $80K,,3.85,0,0.00%,,$0
Jun-25,MG,MG ZS,SUV Small < $45K,,3.85,1084,6.82%,Driveaway,"$2,577,712"
Jun-25,MG,MG ZST,SUV Small < $45K,,3.85,861,5.41%,Driveaway,"$3,161,124"
Jun-25,MG,MG3,Light < $30K,,3.85,914,53.12%,Finance,"$2,889,056"
Jun-25,MG,MG4,Small > $45K,,3.85,251,15.87%,Driveaway,"$898,308"
Jun-25,MG,MG5,Small < $45K,,3.85,82,1.52%,Driveaway,$0
Jun-25,MG,QS,SUV Large < $80K,,3.85,197,1.36%,Driveaway,"$1,889,521"
Jun-25,MG,S5,SUV Small < $45K,,3.85,171,1.08%,,$0
Jun-25,MINI,Aceman,Light > $30K,,3.85,81,13.10%,Driveaway,"$420,195"
Jun-25,MINI,Clubman,Small > $45K,,3.85,0,0.00%,,$0
Jun-25,MINI,Cooper,Light > $30K,,3.85,35,4.72%,Finance;Servicing,"$928,195"
Jun-25,MINI,Countryman,SUV Small > $45K,,3.85,222,5.34%,Finance,"$960,381"
Jun-25,Mahindra,Pik-Up,PU/CC 4X4,,3.85,0,0.00%,,$0
Jun-25,Mahindra,Scorpio,SUV Medium < $60K,,3.85,0,0.00%,Driveaway,$0
Jun-25,Mahindra,XUV 3XO,SUV Small < $45K,,3.85,0,0.00%,,$0
Jun-25,Mahindra,XUV700,SUV Medium < $60K,,3.85,0,0.00%,Factory Bonus,$0
Jun-25,Maserati,Ghibli,Large > $70K,,3.85,2,1.00%,,$0
Jun-25,Maserati,GranCabrio,Sports > $200K,,3.85,1,0.75%,,$0
Jun-25,Maserati,Granturismo,Sports > $200K,,3.85,1,0.75%,,$0
Jun-25,Maserati,Grecale,SUV Medium > $60K,,3.85,25,0.57%,Warranty;Servicing;Roadside Assist;Rebate,"$202,500"
Jun-25,Maserati,Levante,SUV Large > $80K,,3.85,1,0.03%,,$0
Jun-25,Maserati,MC20,Sports > $200K,,3.85,0,0.00%,,$0
Jun-25,Maserati,Quattroporte,Upper Large > $100K,,3.85,0,0.00%,,$0
Jun-25,Mazda,2,Light < $30K,,3.85,8,0.46%,Driveaway,"$80,588"
Jun-25,Mazda,3,Small < $45K,,3.85,254,4.70%,Driveaway,"$490,837"
Jun-25,Mazda,6,Medium < $60K,,3.85,12,0.77%,Driveaway,"$54,930"
Jun-25,Mazda,BT-50,PU/CC 4X4,,3.85,38,1.51%,Driveaway,"$5,036,134"
Jun-25,Mazda,CX-3,SUV Light,,3.85,1577,31.00%,Driveaway,"$650,412"
Jun-25,Mazda,CX-30,SUV Small < $45K,,3.85,1297,8.16%,Driveaway,"$796,027"
Jun-25,Mazda,CX-5,SUV Medium < $60K,,3.85,2582,11.67%,Driveaway,"$1,114,366"
Jun-25,Mazda,CX-60,SUV Medium > $60K,,3.85,478,10.96%,Driveaway,"$34,323"
Jun-25,Mazda,CX-70,SUV Large > $80K,,3.85,41,1.41%,,$0
Jun-25,Mazda,CX-8,SUV Large < $80K,,3.85,0,0.00%,,$0
Jun-25,Mazda,CX-80,SUV Large < $80K,,3.85,308,2.11%,Driveaway,"$11,016"
Jun-25,Mazda,CX-9,SUV Large < $80K,,3.85,0,0.00%,,$0
Jun-25,Mazda,CX-90,SUV Large > $80K,,3.85,69,2.37%,,$0
Jun-25,Mazda,MX-30,SUV Small < $45K,,3.85,0,0.00%,,$0
Jun-25,Mazda,MX-5,Sports < $90K,,3.85,184,24.81%,,$0
Jun-25,McLaren,620R,Sports > $200K,,3.85,0,0.00%,,$0
Jun-25,McLaren,720S,Sports > $200K,,3.85,0,0.00%,,$0
Jun-25,McLaren,720S Spider,Sports > $200K,,3.85,0,0.00%,,$0
Jun-25,McLaren,750S,Sports > $200K,,3.85,3,2.24%,,$0
Jun-25,McLaren,750S Spider,Sports > $200K,,3.85,1,0.75%,,$0
Jun-25,McLaren,765LT,Sports > $200K,,3.85,0,0.00%,,$0
Jun-25,McLaren,Artura,Sports > $200K,,3.85,0,0.00%,,$0
Jun-25,McLaren,Elva,Sports > $200K,,3.85,0,0.00%,,$0
Jun-25,McLaren,GT,Sports > $200K,,3.85,0,0.00%,,$0
Jun-25,McLaren,GTS,Sports > $200K,,3.85,0,0.00%,,$0
Jun-25,McLaren,Speedtail,Sports > $200K,,3.85,0,0.00%,,$0
Jun-25,Mercedes-Benz,A-Class,Small > $45K,,3.85,85,5.38%,Finance,"$270,000"
Jun-25,Mercedes-Benz,AMG GT,Sports > $200K,,3.85,0,0.00%,,$0
Jun-25,Mercedes-Benz,AMG GT4,Upper Large > $100K,,3.85,0,0.00%,,$0
Jun-25,Mercedes-Benz,B-Class,Small > $45K,,3.85,0,0.00%,,$0
Jun-25,Mercedes-Benz,C-Class,Medium > $60K,,3.85,0,0.00%,Limited Edition;Finance,"$139,316"
Jun-25,Mercedes-Benz,CLA-Class,Medium > $60K,,3.85,0,0.00%,,$0
Jun-25,Mercedes-Benz,CLE-Class Convertible,Sports > $90K,,3.85,20,5.65%,,$0
Jun-25,Mercedes-Benz,CLE-Class Coupe,Sports > $90K,,3.85,62,17.50%,,$0
Jun-25,Mercedes-Benz,CLS-Class,Large > $70K,,3.85,0,0.00%,,$0
Jun-25,Mercedes-Benz,E-Class,Large > $70K,,3.85,0,0.00%,Servicing,"$66,120"
Jun-25,Mercedes-Benz,EQA,SUV Small > $45K,,3.85,52,1.24%,,$0
Jun-25,Mercedes-Benz,EQB,SUV Medium > $60K,,3.85,73,1.68%,,$0
Jun-25,Mercedes-Benz,EQC,SUV Medium > $60K,,3.85,0,0.00%,,$0
Jun-25,Mercedes-Benz,EQE,Large > $70K,,3.85,32,16.09%,,$0
Jun-25,Mercedes-Benz,EQE SUV,SUV Large > $80K,,3.85,159,5.48%,,$0
Jun-25,Mercedes-Benz,EQS,Upper Large > $100K,,3.85,1,2.63%,,$0
Jun-25,Mercedes-Benz,EQS SUV,SUV Upper Large > $120K,,3.85,3,0.62%,,$0
Jun-25,Mercedes-Benz,EQV,People Movers > $70K,,3.85,0,0.00%,Finance;Factory Bonus;Servicing,$0
Jun-25,Mercedes-Benz,G-Class,SUV Upper Large > $120K,,3.85,46,9.47%,,$0
Jun-25,Mercedes-Benz,GLA-Class,SUV Small > $45K,,3.85,372,8.95%,Finance,"$507,080"
Jun-25,Mercedes-Benz,GLB-Class,SUV Medium > $60K,,3.85,126,2.88%,Demonstrator;Servicing,"$133,380"
Jun-25,Mercedes-Benz,GLC-Class,SUV Medium > $60K,,3.85,432,9.90%,Demonstrator;Servicing,"$448,020"
Jun-25,Mercedes-Benz,GLC-Class Coupe,SUV Medium > $60K,,3.85,185,4.24%,Demonstrator;Servicing,"$205,200"
Jun-25,Mercedes-Benz,GLE-Class,SUV Large > $80K,,3.85,243,8.38%,Finance,"$115,000"
Jun-25,Mercedes-Benz,GLE-Class Coupe,SUV Large > $80K,,3.85,81,2.79%,,$0
Jun-25,Mercedes-Benz,GLS-Class,SUV Upper Large > $120K,,3.85,71,14.61%,Finance,"$5,000"
Jun-25,Mercedes-Benz,Marco Polo,People Movers > $70K,,3.85,0,0.00%,,$0
Jun-25,Mercedes-Benz,S-Class,Upper Large > $100K,,3.85,9,23.68%,,$0
Jun-25,Mercedes-Benz,SL-Class,Sports > $200K,,3.85,3,2.24%,Demonstrator;Servicing,"$3,420"
Jun-25,Mercedes-Benz,Sprinter,LD 3501-8000 kgs GVM,,3.85,4,0.30%,Finance;Factory Bonus;Servicing,"$542,956"
Jun-25,Mercedes-Benz,V-Class,People Movers > $70K,,3.85,14,8.64%,Finance;Factory Bonus;Servicing,"$89,765"
Jun-25,Mercedes-Benz,Valente,People Movers > $70K,,3.85,0,0.00%,,$0
Jun-25,Mercedes-Benz,Vito,Vans/CC 2.5-3.5t,,3.85,68,3.10%,Finance;Factory Bonus;Servicing,"$232,146"
Jun-25,Mercedes-Benz,Vito Tourer,People Movers > $70K,,3.85,28,17.29%,Finance;Factory Bonus;Servicing,"$87,696"
Jun-25,Mitsubishi,ASX,SUV Small < $45K,,3.85,1159,7.29%,,$0
Jun-25,Mitsubishi,Eclipse Cross,SUV Small < $45K,,3.85,351,2.21%,Driveaway,"$171,580"
Jun-25,Mitsubishi,Mirage,Micro,,3.85,0,0.00%,,$0
Jun-25,Mitsubishi,Outlander,SUV Medium < $60K,,3.85,1196,5.41%,Driveaway,"$2,098,235"
Jun-25,Mitsubishi,Pajero Sport,SUV Large < $80K,,3.85,596,4.12%,Factory Bonus,"$2,390,380"
Jun-25,Mitsubishi,Triton,PU/CC 4X4,,3.85,72,0.28%,Cash Back;Factory Bonus,"$12,076,500"
Jun-25,Morgan,Plus 4,Sports > $90K,,3.85,0,0.00%,,$0
Jun-25,Nissan,Ariya,SUV Medium < $60K,,3.85,0,0.00%,,$0
Jun-25,Nissan,Juke,SUV Light,,3.85,73,1.43%,Finance,$0
Jun-25,Nissan,Leaf,Small > $45K,,3.85,0,0.00%,,$0
Jun-25,Nissan,Navara,PU/CC 4X4,,3.85,0,0.00%,Factory Bonus;Cash Back,"$4,736,261"
Jun-25,Nissan,Pathfinder,SUV Large < $80K,,3.85,95,0.65%,Finance;Cash Back,"$633,533"
Jun-25,Nissan,Patrol,SUV Upper Large < $120K,,3.85,724,37.49%,,$0
Jun-25,Nissan,Qashqai,SUV Small < $45K,,3.85,430,2.71%,Finance;Cash Back,"$2,104,893"
Jun-25,Nissan,X-Trail,SUV Medium < $60K,,3.85,1344,6.06%,Finance;Cash Back,"$5,090,728"
Jun-25,Nissan,Z,Sports < $90K,,3.85,14,1.88%,Finance,"$19,740"
Jun-25,Omoda,9,SUV Large < $80K,,3.85,0,0.00%,,$0
Jun-25,Peugeot,2008,SUV Small > $45K,,3.85,17,0.40%,,$0
Jun-25,Peugeot,3008,SUV Medium > $60K,,3.85,43,0.98%,Cash Back,"$70,000"
Jun-25,Peugeot,308,Small > $45K,,3.85,0,0.00%,,$0
Jun-25,Peugeot,408,SUV Medium > $60K,,3.85,9,0.20%,,$0
Jun-25,Peugeot,5008,SUV Large < $80K,,3.85,0,0.00%,,$0
Jun-25,Peugeot,508,Medium > $60K,,3.85,0,0.00%,,$0
Jun-25,Peugeot,Boxer,LD 3501-8000 kgs GVM,,3.85,5,0.37%,Driveaway,"$31,759"
Jun-25,Peugeot,E-208,Light > $30K,,3.85,0,0.00%,,$0
Jun-25,Peugeot,Expert,Vans/CC 2.5-3.5t,,3.85,16,0.73%,Driveaway,"$21,519"
Jun-25,Peugeot,Partner,Vans/CC <= 2.5t,,3.85,54,35.29%,Cash Back,"$57,000"
Jun-25,Polestar,2,Medium > $60K,,3.85,0,0.00%,Pack,$0
Jun-25,Polestar,3,SUV Large > $80K,,3.85,0,0.00%,Pack,$0
Jun-25,Polestar,4,SUV Medium > $60K,,3.85,0,0.00%,Pack,$0
Jun-25,Porsche,718 Boxster,Sports > $90K,,3.85,6,1.69%,,$0
Jun-25,Porsche,718 Cayman,Sports > $90K,,3.85,16,4.51%,,$0
Jun-25,Porsche,911,Sports > $200K,,3.85,4,2.99%,,$0
Jun-25,Porsche,Cayenne,SUV Large > $80K,,3.85,152,5.23%,,$0
Jun-25,Porsche,Macan,SUV Medium > $60K,,3.85,241,5.53%,,$0
Jun-25,Porsche,Panamera,Upper Large > $100K,,3.85,0,0.00%,,$0
Jun-25,Porsche,Taycan,Large > $70K,,3.85,5,2.52%,,$0
Jun-25,RAM,1500,PU/CC > $100K,,3.85,279,35.18%,On-Roads,"$1,604,705"
Jun-25,RAM,2500,PU/CC > $100K,,3.85,50,6.31%,,$0
Jun-25,RAM,3500,PU/CC > $100K,,3.85,2,0.25%,,$0
Jun-25,RAM,SLT Big Horn,PU/CC > $100K,,3.85,0,0.00%,,
Jun-25,Renault,Arkana,SUV Small < $45K,,3.85,22,0.14%,,$0
Jun-25,Renault,Captur,SUV Light,,3.85,0,0.00%,,$0
Jun-25,Renault,Duster,SUV Small < $45K,,3.85,2,0.02%,,$0
Jun-25,Renault,Kangoo,Vans/CC <= 2.5t,,3.85,14,9.15%,,$0
Jun-25,Renault,Koleos,SUV Medium < $60K,,3.85,100,0.45%,Driveaway,"$443,495"
Jun-25,Renault,Master,LD 3501-8000 kgs GVM,,3.85,0,0.00%,Reduced Price,"$1,040,520"
Jun-25,Renault,Master Bus,Light Buses < 20 Seats,,3.85,2,0.34%,,$0
Jun-25,Renault,Megane E-Tech,SUV Small > $45K,,3.85,13,0.31%,,$0
Jun-25,Renault,Sports Megane,Small > $45K,,3.85,0,0.00%,,$0
Jun-25,Renault,Trafic,Vans/CC 2.5-3.5t,,3.85,113,5.13%,Reduced Price,$0
Jun-25,Rolls-Royce,Cullinan,SUV Upper Large > $120K,,3.85,0,0.00%,,$0
Jun-25,Rolls-Royce,Ghost,Upper Large > $100K,,3.85,1,2.63%,,$0
Jun-25,Rolls-Royce,Phantom,Upper Large > $100K,,3.85,0,0.00%,,$0
Jun-25,Rolls-Royce,Spectre,Sports > $200K,,3.85,1,0.75%,,$0
Jun-25,Skoda,Elroq,SUV Medium < $60K,,3.85,0,0.00%,,$0
Jun-25,Skoda,Enyaq,SUV Medium > $60K,,3.85,15,0.35%,,$0
Jun-25,Skoda,Fabia,Light > $30K,,3.85,24,3.88%,Driveaway,"$138,238"
Jun-25,Skoda,Kamiq,SUV Small < $45K,,3.85,78,0.49%,Finance,"$123,786"
Jun-25,Skoda,Karoq,SUV Medium < $60K,,3.85,57,0.26%,Reduced Price,"$162,000"
Jun-25,Skoda,Kodiaq,SUV Large < $80K,,3.85,116,0.80%,Finance,"$87,353"
Jun-25,Skoda,Octavia,Medium < $60K,,3.85,18,1.16%,Finance,"$30,302"
Jun-25,Skoda,Scala,Small < $45K,,3.85,17,0.31%,Finance,"$31,465"
Jun-25,Skoda,Superb,Large < $70K,,3.85,1,5.56%,Driveaway,"$50,790"
Jun-25,Smart,#1,SUV Medium < $60K,,3.85,0,0.00%,Cash Back;Servicing,$0
Jun-25,Smart,#3,SUV Medium < $60K,,3.85,0,0.00%,Cash Back;Servicing,$0
Jun-25,Subaru,BRZ,Sports < $90K,,3.85,72,9.70%,,$0
Jun-25,Subaru,Crosstrek,SUV Small < $45K,,3.85,1550,9.75%,Accessory;Roadside Assist,"$1,477,500"
Jun-25,Subaru,Forester,SUV Medium < $60K,,3.85,1426,6.43%,Limited Edition,"$64,288"
Jun-25,Subaru,Impreza,Small < $45K,,3.85,0,0.00%,,$0
Jun-25,Subaru,Outback,SUV Large < $80K,,3.85,1125,7.79%,Factory Bonus;Roadside Assist,"$2,225,000"
Jun-25,Subaru,Solterra,SUV Medium > $60K,,3.85,10,0.22%,,$0
Jun-25,Subaru,WRX,Small > $45K,,3.85,41,2.59%,Finance,"$68,922"
Jun-25,Subaru,XV,SUV Small < $45K,,3.85,0,0.00%,,$0
Jun-25,Suzuki,Baleno,Light < $30K,,3.85,0,0.00%,,$0
Jun-25,Suzuki,Fronx,SUV Light,,3.85,0,0.00%,,$0
Jun-25,Suzuki,Ignis,SUV Light,,3.85,114,2.24%,Driveaway,"$154,581"
Jun-25,Suzuki,Jimny,SUV Light,,3.85,736,14.47%,Driveaway,"$15,882"
Jun-25,Suzuki,S-Cross,SUV Small < $45K,,3.85,57,0.36%,Driveaway,"$96,900"
Jun-25,Suzuki,Swift,Light < $30K,,3.85,344,19.98%,Finance,"$633,955"
Jun-25,Suzuki,Vitara,SUV Small < $45K,,3.85,288,1.81%,Driveaway,"$1,662,442"
Jun-25,Tesla,Model 3,Medium > $60K,,3.85,0,0.00%,,$0
Jun-25,Tesla,Model Y,SUV Medium > $60K,,3.85,0,0.00%,,$0
Jun-25,Toyota,86,Sports < $90K,,3.85,0,0.00%,,$0
Jun-25,Toyota,C-HR,SUV Small > $45K,,3.85,129,3.10%,,$0
Jun-25,Toyota,Camry,Medium < $60K,,3.85,739,47.68%,,$0
Jun-25,Toyota,Coaster,Light Buses => 20 Seats,,3.85,127,100.00%,,$0
Jun-25,Toyota,Corolla,Small < $45K,,3.85,520,9.63%,,$0
Jun-25,Toyota,Corolla Cross,SUV Small < $45K,,3.85,516,3.26%,,$0
Jun-25,Toyota,Fortuner,SUV Large < $80K,,3.85,253,1.75%,,$0
Jun-25,Toyota,GR86,Sports < $90K,,3.85,67,9.04%,,$0
Jun-25,Toyota,Granvia,People Movers > $70K,,3.85,1,0.62%,,$0
Jun-25,Toyota,HiAce,Vans/CC 2.5-3.5t,,3.85,524,89.57%,,$0
Jun-25,Toyota,HiLux,PU/CC 4X4,,3.85,37,0.15%,,$0
Jun-25,Toyota,Kluger,SUV Large < $80K,,3.85,1122,7.76%,,$0
Jun-25,Toyota,LandCruiser 200,SUV Upper Large < $120K,,3.85,2,0.10%,,$0
Jun-25,Toyota,LandCruiser 300,SUV Upper Large < $120K,,3.85,1048,54.27%,,$0
Jun-25,Toyota,LandCruiser 70,PU/CC 4X4,,3.85,0,0.00%,,$0
Jun-25,Toyota,Mirai,Large > $70K,,3.85,0,0.00%,,$0
Jun-25,Toyota,Prado,SUV Large < $80K,,3.85,2177,15.06%,,$0
Jun-25,Toyota,RAV4,SUV Medium < $60K,,3.85,2421,10.93%,,$0
Jun-25,Toyota,Supra,Sports > $90K,,3.85,9,2.53%,,$0
Jun-25,Toyota,Tundra,PU/CC > $100K,,3.85,48,6.06%,,$0
Jun-25,Toyota,Yaris,Light < $30K,,3.85,223,12.95%,,$0
Jun-25,Toyota,Yaris Cross,SUV Light,,3.85,962,18.92%,,$0
Jun-25,Toyota,bZ4X,SUV Medium > $60K,,3.85,56,1.28%,Finance;Accessory,"$220,420"
Jun-25,Volkswagen,Amarok,PU/CC 4X4,,3.85,677,2.75%,Driveaway,"$2,912,952"
Jun-25,Volkswagen,Arteon,Medium > $60K,,3.85,0,0.00%,,$0
Jun-25,Volkswagen,Caddy,Vans/CC <= 2.5t,,3.85,13,1.09%,Factory Bonus,$0
Jun-25,Volkswagen,California,People Movers > $70K,,3.85,0,0.00%,,$0
Jun-25,Volkswagen,Caravelle,People Movers < $70K,,3.85,0,0.00%,,$0
Jun-25,Volkswagen,Crafter,LD 3501-8000 kgs GVM,,3.85,0,0.00%,,$0
Jun-25,Volkswagen,Crafter Kampervan,LD 3501-8000 kgs GVM,,3.85,2,0.15%,,$0
Jun-25,Volkswagen,Golf,Small > $45K,,3.85,0,0.00%,Driveaway,$0
Jun-25,Volkswagen,I.D. Buzz,People Movers > $70K,,3.85,58,35.80%,,$0
Jun-25,Volkswagen,I.D. Buzz Cargo,Vans/CC 2.5-3.5t,,3.85,11,0.50%,,$0
Jun-25,Volkswagen,ID. 4,SUV Medium > $60K,,3.85,1,0.02%,,$0
Jun-25,Volkswagen,ID. 5,SUV Medium > $60K,,3.85,1,0.02%,,$0
Jun-25,Volkswagen,Multivan,People Movers > $70K,,3.85,13,8.03%,,$0
Jun-25,Volkswagen,Passat,Medium < $60K,,3.85,0,0.00%,,$0
Jun-25,Volkswagen,Passat Alltrack,SUV Large < $80K,,3.85,0,0.00%,,$0
Jun-25,Volkswagen,Polo,Light > $30K,,3.85,94,15.21%,Driveaway,"$224,496"
Jun-25,Volkswagen,T-Cross,SUV Light,,3.85,149,2.93%,Finance,"$202,830"
Jun-25,Volkswagen,T-Roc,SUV Small > $45K,,3.85,596,14.33%,Driveaway,"$2,126,154"
Jun-25,Volkswagen,Tayron,SUV Large < $80K,,3.85,0,0.00%,,$0
Jun-25,Volkswagen,Tiguan,SUV Medium < $60K,,3.85,420,1.90%,Finance,"$1,831"
Jun-25,Volkswagen,Tiguan Allspace,SUV Large < $80K,,3.85,395,2.75%,Finance,"$1,571,190"
Jun-25,Volkswagen,Touareg,SUV Large > $80K,,3.85,78,2.69%,Servicing,"$102,600"
Jun-25,Volkswagen,Transporter,Vans/CC 2.5-3.5t,,3.85,0,0.00%,,$0
Jun-25,Volvo,C40,SUV Small > $45K,,3.85,0,0.00%,,$0
Jun-25,Volvo,ES90,Large > $70K,,3.85,0,0.00%,,$0
Jun-25,Volvo,EX30,SUV Small > $45K,,3.85,138,3.31%,,$0
Jun-25,Volvo,EX40,SUV Small > $45K,,3.85,68,1.64%,Cash Back,"$340,000"
Jun-25,Volvo,EX90,SUV Large > $80K,,3.85,35,1.20%,,$0
Jun-25,Volvo,S60,Medium > $60K,,3.85,1,0.14%,,$0
Jun-25,Volvo,V60 Cross Country,Medium > $60K,,3.85,9,1.26%,,$0
Jun-25,Volvo,XC40,SUV Small > $45K,,3.85,226,5.45%,Cash Back,"$995,000"
Jun-25,Volvo,XC60,SUV Medium > $60K,,3.85,133,3.05%,,$0
Jun-25,Volvo,XC90,SUV Large > $80K,,3.85,96,3.31%,,$0
Jun-25,XPeng,G6,SUV Medium < $60K,,3.85,0,0.00%,Warranty,$0
Jun-25,Zeekr,7X,SUV Medium < $60K,,3.85,0,0.00%,,$0
Jun-25,Zeekr,9,People Movers > $70K,,3.85,19,11.72%,Factory Bonus;Accessory,"$95,000"
Jun-25,Zeekr,X,SUV Small > $45K,,3.85,92,2.21%,Factory Bonus;Accessory,"$136,500"
Mar-24,Alfa Romeo,Giulia,Medium > $60K,,4.35,14,0.52%,On-Roads,"$46,117"
Mar-24,Alfa Romeo,Junior,SUV Light,,4.35,0,0.00%,,$0
Mar-24,Alfa Romeo,Stelvio,SUV Medium > $60K,,4.35,14,0.20%,On-Roads,"$34,174"
Mar-24,Alfa Romeo,Tonale,SUV Small > $45K,,4.35,22,0.66%,On-Roads,"$33,543"
Mar-24,Asiastar,B12,Light Buses < 20 Seats,,4.35,0,0.00%,,$0
Mar-24,Asiastar,C11,LD 3501-8000 kgs GVM,,4.35,0,0.00%,,$0
Mar-24,Asiastar,D11,LD 3501-8000 kgs GVM,,4.35,0,0.00%,,$0
Mar-24,Aston Martin,DB11,Sports > $200K,,4.35,4,1.99%,,$0
Mar-24,Aston Martin,DB12,Sports > $200K,,4.35,0,0.00%,,$0
Mar-24,Aston Martin,DBS Superleggera,Sports > $200K,,4.35,0,0.00%,,$0
Mar-24,Aston Martin,DBS Superleggera Volante,Sports > $200K,,4.35,0,0.00%,,$0
Mar-24,Aston Martin,DBX,SUV Upper Large > $120K,,4.35,7,2.33%,,$0
Mar-24,Aston Martin,V12 Vantage,Sports > $200K,,4.35,0,0.00%,,$0
Mar-24,Aston Martin,V8 Vantage,Sports > $200K,,4.35,0,0.00%,,$0
Mar-24,Aston Martin,Vanquish,Sports > $200K,,4.35,0,0.00%,,$0
Mar-24,Audi,A1,Light > $30K,,4.35,28,7.06%,,$0
Mar-24,Audi,A3,Small > $45K,,4.35,124,7.59%,Servicing,"$547,960"
Mar-24,Audi,A4,Medium > $60K,,4.35,15,0.54%,,$0
Mar-24,Audi,A4 Allroad,Medium > $60K,,4.35,0,0.00%,,$0
Mar-24,Audi,A5,Medium > $60K,,4.35,4,0.99%,,$0
Mar-24,Audi,A6,Large > $70K,,4.35,7,3.66%,,$0
Mar-24,Audi,A6 Allroad,Large > $70K,,4.35,6,3.14%,,$0
Mar-24,Audi,A7,Large > $70K,,4.35,2,1.05%,,$0
Mar-24,Audi,A8,Upper Large > $100K,,4.35,3,10.00%,,$0
Mar-24,Audi,Q2,SUV Small > $45K,,4.35,73,2.16%,Servicing,"$194,180"
Mar-24,Audi,Q3,SUV Small > $45K,,4.35,492,14.56%,Limited Edition;Servicing,"$1,218,280"
Mar-24,Audi,Q4 e-tron,SUV Medium > $60K,,4.35,0,0.00%,,$0
Mar-24,Audi,Q5,SUV Medium > $60K,,4.35,141,1.97%,Servicing,"$324,520"
Mar-24,Audi,Q6 e-Tron,SUV Medium > $60K,,4.35,0,0.00%,,$0
Mar-24,Audi,Q7,SUV Large > $80K,,4.35,71,3.08%,,$0
Mar-24,Audi,Q8,SUV Large > $80K,,4.35,53,2.29%,,$0
Mar-24,Audi,Q8 e-tron,SUV Large > $80K,,4.35,29,1.25%,Finance,"$96,641"
Mar-24,Audi,TT,Sports > $90K,,4.35,16,3.95%,,$0
Mar-24,Audi,e-tron,SUV Large > $80K,,4.35,0,0.00%,,$0
Mar-24,Audi,e-tron GT,Large > $70K,,4.35,15,7.85%,,$0
Mar-24,BMW,1 Series,Small > $45K,,4.35,82,5.02%,Finance,"$186,600"
Mar-24,BMW,2 Series,Sports > $90K,,4.35,155,38.28%,,$0
Mar-24,BMW,2 Series Gran Coupe,Small > $45K,,4.35,106,6.48%,Finance,"$277,620"
Mar-24,BMW,3 Series,Medium > $60K,,4.35,41,1.50%,Finance,"$482,397"
Mar-24,BMW,4 Series,Sports > $90K,,4.35,31,7.65%,,$0
Mar-24,BMW,4 Series Gran Coupe,Medium > $60K,,4.35,47,1.72%,,$0
